grid,games,p1_ai,p2_ai,p1_wins,p2_wins,ties,p1_avg,p2_avg,total_boxes,p1_unsafe_avg,p2_unsafe_avg,p1_turns_avg,p2_turns_avg,p1_streak_avg,p2_streak_avg
4,300,Random,Random,129,149,22,7.797,8.203,16,14.570,14.893,20.11,19.89,4.79,5.01
4,300,Random,Heuristic1,133,151,16,7.463,8.537,16,12.303,9.733,19.64,20.36,4.93,4.43
4,300,Random,Deep2,0,300,0,0.833,15.167,16,5.827,10.530,13.53,26.47,1.45,7.12
4,300,Heuristic1,Random,157,125,18,8.970,7.030,16,9.980,12.033,21.16,18.84,4.77,4.57
4,300,Heuristic1,Heuristic1,145,136,19,8.320,7.680,16,9.293,9.087,20.45,19.55,5.40,5.06
4,300,Heuristic1,Deep2,0,300,0,1.090,14.910,16,2.877,13.723,13.92,26.08,1.65,10.00
4,300,Deep2,Random,300,0,0,15.337,0.663,16,10.823,5.723,27.19,12.81,6.99,1.42
4,300,Deep2,Heuristic1,299,0,1,14.883,1.117,16,13.940,2.813,26.66,13.34,9.91,1.67
4,300,Deep2,Deep2,150,106,44,8.600,7.400,16,8.153,7.607,20.71,19.29,6.57,6.35
5,300,Random,Random,153,147,0,12.870,12.130,25,23.633,23.250,30.50,29.50,6.46,6.09
5,300,Random,Heuristic1,140,160,0,11.790,13.210,25,19.237,16.557,29.39,30.61,6.36,6.04
5,300,Random,Deep2,0,300,0,0.963,24.037,25,8.340,17.243,19.17,40.83,1.55,8.98
5,300,Heuristic1,Random,165,135,0,13.667,11.333,25,16.863,19.103,31.40,28.60,6.24,6.24
5,300,Heuristic1,Heuristic1,153,147,0,12.437,12.563,25,14.150,14.410,30.14,29.86,6.95,7.27
5,300,Heuristic1,Deep2,0,300,0,1.170,23.830,25,3.600,22.370,19.62,40.38,1.70,13.17
5,300,Deep2,Random,300,0,0,24.080,0.920,25,17.323,8.237,41.32,18.68,9.30,1.53
5,300,Deep2,Heuristic1,300,0,0,23.703,1.297,25,22.217,3.797,40.76,19.24,13.07,1.77
5,300,Deep2,Deep2,137,163,0,12.067,12.933,25,12.040,12.543,29.87,30.13,8.48,8.71
6,300,Random,Random,137,158,5,17.420,18.580,36,33.583,34.390,41.82,42.18,7.57,8.21
6,300,Random,Heuristic1,127,163,10,16.417,19.583,36,27.743,25.470,40.81,43.19,7.61,8.12
6,300,Random,Deep2,0,300,0,0.913,35.087,36,10.943,25.860,25.76,58.24,1.51,11.57
6,300,Heuristic1,Random,151,138,11,19.027,16.973,36,25.110,27.790,43.37,40.63,8.05,8.00
6,300,Heuristic1,Heuristic1,138,153,9,17.753,18.247,36,20.253,20.563,42.07,41.93,8.63,8.94
6,300,Heuristic1,Deep2,0,300,0,1.280,34.720,36,4.533,32.930,26.42,57.58,1.76,16.14
6,300,Deep2,Random,300,0,0,35.020,0.980,36,25.593,11.193,58.69,25.31,11.37,1.57
6,300,Deep2,Heuristic1,300,0,0,34.570,1.430,36,32.870,4.557,58.00,26.00,16.37,1.84
6,300,Deep2,Deep2,142,134,24,18.190,17.810,36,17.727,17.540,42.41,41.59,10.14,10.00
